organism,id1,id2,database
511145,b1387,b1394,905
511145,b1387,b2137,70
511145,b1387,b2821,227
511145,b1387,b4041,117
511145,b1387,b3402,59
511145,b1387,b3605,215
511145,b1387,b2374,103
511145,b1387,b3578,130
511145,b1387,b3397,114
511145,b1387,b2764,190
511145,b1387,b4200,60
511145,b1387,b1619,70
511145,b1387,b2919,87
511145,b1387,b3018,57
511145,b1387,b2836,57
511145,b1387,b2324,123
511145,b1387,b1865,114
511145,b1387,b2274,117
511145,b1387,b2263,59
511145,b1388,b1390,900
511145,b1388,b1392,900
511145,b1388,b1394,900
511145,b1388,b1391,900
511145,b1388,b1389,900
511145,b1388,b1396,900
511145,b1388,b1398,900
511145,b1389,b1391,900
511145,b1389,b1398,900
511145,b1389,b1396,900
511145,b1389,b1390,900
511145,b1389,b1392,900
511145,b1389,b1394,900
511145,b1390,b1391,900
511145,b1390,b1398,900
511145,b1390,b1396,900
511145,b1390,b1392,900
511145,b1390,b1394,900
511145,b1391,b1396,900
511145,b1391,b1398,900
511145,b1391,b1394,900
511145,b1391,b1392,900
511145,b1392,b2529,285
511145,b1392,b2878,141
511145,b1392,b2146,141
511145,b1392,b1394,900
511145,b1392,b3081,141
511145,b1392,b2530,285
511145,b1392,b2887,141
511145,b1392,b2468,141
511145,b1392,b1398,900
511145,b1392,b1396,900
511145,b1392,b3807,282
511145,b1392,b3213,141
511145,b1393,b3235,117
511145,b1393,b2842,63
511145,b1393,b2373,86
511145,b1393,b2342,152
511145,b1393,b4266,63
511145,b1393,b2341,900
511145,b1393,b4190,67
511145,b1393,b1732,99
511145,b1393,b2371,45
511145,b1393,b3234,117
511145,b1393,b3846,900
511145,b1393,b3671,86
511145,b1393,b1394,900
511145,b1393,b2844,152
511145,b1393,b1695,97
511145,b1393,b2705,63
511145,b1393,b1619,63
511145,b1393,b2541,63
511145,b1393,b3253,900
511145,b1393,b3845,152
511145,b1393,b2224,152
511145,b1393,b1397,912
511145,b1393,b4187,97
511145,b1393,b1395,900
511145,b1394,b1606,63
511145,b1394,b2844,152
511145,b1394,b1695,97
511145,b1394,b1619,63
511145,b1394,b2705,63
511145,b1394,b2224,152
511145,b1394,b2902,63
511145,b1394,b3845,152
511145,b1394,b2541,63
511145,b1394,b4187,97
511145,b1394,b1397,912
511145,b1394,b4190,67
511145,b1394,b4266,63
511145,b1394,b2842,63
511145,b1394,b2342,152
511145,b1394,b2373,86
511145,b1394,b3235,117
511145,b1394,b3234,117
511145,b1394,b1732,99
511145,b1394,b3671,86
511145,b1395,b2844,900
511145,b1395,b1397,900
511145,b1395,b2224,900
511145,b1395,b2341,900
511145,b1395,b3846,900
511145,b1396,b1398,900
511145,b1397,b3845,900
511145,b1397,b2919,152
511145,b1397,b2979,97
511145,b1397,b2937,93
511145,b1397,b1687,97
511145,b1397,b2342,900
511145,b1397,b2341,152
511145,b1397,b3846,152
511145,b1397,b1843,85
511145,b1406,b2836,88
511145,b1406,b1701,57
511145,b1406,b1636,900
511145,b1406,b1638,900
511145,b1406,b2418,900
511145,b1406,b1805,57
511145,b1406,b3656,44
511145,b1406,b2260,57
511145,b1406,b2392,58
511145,b1406,b2779,135
511145,b1406,b3207,46
511145,b1409,b3918,900
511145,b1409,b2585,900
511145,b1409,b4042,900
511145,b1409,b3018,900
511145,b1409,b1912,900
511145,b1411,b2069,141
511145,b1411,b2050,44
511145,b1411,b1902,80
511145,b1411,b2569,737
511145,b1411,b2260,140
511145,b1411,b2237,795
511145,b1411,b3628,44
511145,b1411,b3235,155
511145,b1411,b4109,130
511145,b1411,b1905,80
511145,b1411,b3207,795
511145,b1411,b2034,44
511145,b1411,b4481,156
511145,b1411,b3926,156
511145,b1411,b1701,140
511145,b1411,b2836,140
511145,b1411,b3801,90
511145,b1411,b1897,224
511145,b1411,b2526,141
511145,b1411,b1805,140
511145,b1411,b3630,44
511145,b1411,b3631,44
511145,b1411,b2057,44
511145,b1411,b2032,44
511145,b1411,b4332,53
511145,b1411,b3234,155
511145,b1411,b2195,104
511145,b1411,b4031,53
511145,b1411,b3305,241
511145,b1411,b2044,44
511145,b1413,b3363,315
511145,b1413,b3347,45
511145,b1413,b4207,45
511145,b1413,b3297,661
511145,b1413,b2873,124
511145,b1413,b3341,132
511145,b1413,b3311,142
511145,b1413,b2526,51
511145,b1413,b3319,131
511145,b1413,b2576,243
511145,b1413,b3306,142
511145,b1413,b2069,51
511145,b1413,b3165,132
511145,b1413,b3780,243
511145,b1413,b1804,352
511145,b1413,b4109,132
511145,b1413,b3303,661
511145,b1413,b3342,131
511145,b1413,b3296,661
511145,b1413,b3207,121
511145,b1413,b2237,121
511145,b1413,b3179,131
511145,b1413,b3162,243
511145,b1415,b2979,900
511145,b1415,b4031,42
511145,b1415,b1676,900
511145,b1415,b3553,900
511145,b1415,b3114,900
511145,b1415,b2836,57
511145,b1415,b3385,900
511145,b1415,b1854,900
511145,b1415,b3902,500
511145,b1415,b1479,900
511145,b1415,b2800,500
511145,b1415,b1702,900
511145,b1415,b2797,800
511145,b1415,b3670,800
511145,b1415,b4468,900
511145,b1415,b4471,800
511145,b1415,b3769,800
511145,b1415,b2366,800
511145,b1415,b1967,900
511145,b1415,b3671,800
511145,b1415,b2799,900
511145,b1415,b3605,900
511145,b1415,b3951,900
511145,b1415,b2463,900
511145,b1415,b1651,900
511145,b1415,b1814,800
511145,b1415,b3772,800
511145,b1415,b4467,900
511145,b1415,b3117,800
511145,b1415,b2133,900
511145,b1421,b1884,900
511145,b1421,b1888,900
511145,b1421,b1882,900
511145,b1421,b1887,900
511145,b1421,b3751,900
511145,b1421,b1886,540
511145,b1421,b2150,900
511145,b1421,b1883,900
511145,b1421,b4355,540
511145,b1421,b1881,540
511145,b1438,b2782,540
511145,b1438,b4539,540
511145,b1438,b2017,540
511145,b1438,b4532,540
511145,b1438,b3130,540
511145,b1438,b4224,540
511145,b1438,b2783,540
511145,b1438,b2631,540
511145,b1438,b1564,540
511145,b1438,b1563,540
511145,b1438,b3083,540
511145,b1438,b3022,540
511145,b1438,b2630,540
511145,b1438,b3021,540
511145,b1438,b3082,540
511145,b1438,b3129,540
511145,b1438,b1508,540
511145,b1438,b1507,540
511145,b1438,b4225,540
511145,b1440,b3540,540
511145,b1440,b1709,540
511145,b1440,b4088,540
511145,b1440,b4087,540
511145,b1440,b2424,540
511145,b1440,b2199,540
511145,b1440,b2131,540
511145,b1440,b3485,360
511145,b1440,b1443,900
511145,b1440,b3451,540
511145,b1440,b2150,540
511145,b1440,b1514,540
511145,b1440,b3457,540
511145,b1440,b4290,540
511145,b1440,b3020,360
511145,b1440,b1483,540
511145,b1440,b3270,540
511145,b1440,b1756,540
511145,b1440,b3480,540
511145,b1440,b3477,540
511145,b1440,b3568,540
511145,b1440,b2309,540
511145,b1440,b4513,540
511145,b1440,b2177,540
511145,b1440,b2130,540
511145,b1440,b2129,540
511145,b1440,b4105,360
511145,b1440,b2179,540
511145,b1440,b4287,540
511145,b1440,b3456,540
511145,b1440,b2677,540
511145,b1440,b2149,540
511145,b1440,b3478,540
511145,b1440,b2425,540
511145,b1440,b4485,540
511145,b1440,b2180,540
511145,b1440,b3450,540
511145,b1440,b3749,540
511145,b1440,b1754,540
511145,b1440,b2128,540
511145,b1440,b3726,540
511145,b1440,b1920,540
511145,b1440,b3486,360
511145,b1440,b1901,540
511145,b1440,b4034,540
511145,b1440,b2211,540
511145,b1440,b4460,540
511145,b1440,b2548,540
511145,b1440,b3543,540
511145,b1440,b2546,540
511145,b1440,b2422,540
511145,b1440,b3476,540
511145,b1440,b4227,540
511145,b1440,b1755,540
511145,b1440,b2197,540
511145,b1440,b2198,540
511145,b1440,b2148,540
511145,b1440,b1485,540
511145,b1440,b2307,540
511145,b1440,b1858,540
511145,b1440,b3454,540
511145,b1440,b4261,540
511145,b1440,b1484,540
511145,b1440,b3751,540
511145,b1440,b2308,540
511145,b1440,b1516,540
511145,b1440,b3750,540
511145,b1440,b3725,540
511145,b1440,b1711,540
511145,b1440,b3541,540
511145,b1440,b1917,540
511145,b1440,b2310,540
511145,b1440,b4086,540
511145,b1440,b3566,540
511145,b1440,b2423,540
511145,b1440,b3458,540
511145,b1440,b3727,540
511145,b1440,b2547,540
511145,b1440,b3269,540
511145,b1440,b2679,540
511145,b1440,b2306,540
511145,b1440,b4262,540
511145,b1440,b1442,900
511145,b1440,b3452,540
511145,b1440,b2678,540
511145,b1440,b1487,540
511145,b1440,b2417,540
511145,b1440,b1441,900
511145,b1440,b1513,540
511145,b1440,b1857,540
511145,b1440,b1900,540
511145,b1440,b1918,540
511145,b1440,b2201,540
511145,b1440,b3542,540
511145,b1440,b1515,540
511145,b1440,b3479,540
511145,b1440,b3271,540
511145,b1440,b3567,540
511145,b1440,b4032,540
511145,b1440,b4289,540
511145,b1440,b3728,540
511145,b1440,b3460,540
511145,b1440,b3453,540
511145,b1440,b3455,540
511145,b1440,b1486,540
511145,b1440,b3201,540
511145,b1440,b1859,540
511145,b1440,b4230,540
511145,b1440,b4288,540
511145,b1440,b4033,540
511145,b1440,b3194,360
511145,b1440,b3917,540
511145,b1440,b2200,540
511145,b1440,b2178,540
511145,b1440,b3544,540
511145,b1440,b4231,540
511145,b1440,b4035,540
511145,b1441,b2197,540
511145,b1441,b4227,540
511145,b1441,b1755,540
511145,b1441,b2546,540
511145,b1441,b3543,540
511145,b1441,b3476,540
511145,b1441,b2422,540
511145,b1441,b2548,540
511145,b1441,b1484,540
511145,b1441,b4261,540
511145,b1441,b2307,540
511145,b1441,b1485,540
511145,b1441,b3454,540
511145,b1441,b1858,540
511145,b1441,b2198,540
511145,b1441,b2148,540
511145,b1441,b2128,540
511145,b1441,b1754,540
511145,b1441,b3450,540
511145,b1441,b3749,540
511145,b1441,b2180,540
511145,b1441,b2211,540
511145,b1441,b4460,540
511145,b1441,b1920,540
511145,b1441,b1901,540
511145,b1441,b3486,360
511145,b1441,b4034,540
511145,b1441,b3726,540
511145,b1441,b2129,540
511145,b1441,b2130,540
511145,b1441,b2177,540
511145,b1441,b4513,540
511145,b1441,b3478,540
511145,b1441,b2425,540
511145,b1441,b4485,540
511145,b1441,b2677,540
511145,b1441,b2149,540
511145,b1441,b4105,360
511145,b1441,b4287,540
511145,b1441,b2179,540
511145,b1441,b3456,540
511145,b1441,b3485,360
511145,b1441,b3451,540
511145,b1441,b1443,900
511145,b1441,b2131,540
511145,b1441,b2199,540
511145,b1441,b2424,540
511145,b1441,b1709,540
511145,b1441,b3540,540
511145,b1441,b4088,540
511145,b1441,b4087,540
511145,b1441,b3568,540
511145,b1441,b2309,540
511145,b1441,b3270,540
511145,b1441,b1483,540
511145,b1441,b1756,540
511145,b1441,b3480,540
511145,b1441,b3477,540
511145,b1441,b3020,360
511145,b1441,b4290,540
511145,b1441,b1514,540
511145,b1441,b2150,540
511145,b1441,b3457,540
511145,b1441,b2200,540
511145,b1441,b2178,540
511145,b1441,b3917,540
511145,b1441,b3194,360
511145,b1441,b4230,540
511145,b1441,b4288,540
511145,b1441,b4033,540
511145,b1441,b4035,540
511145,b1441,b4231,540
511145,b1441,b3544,540
511145,b1441,b4032,540
511145,b1441,b3728,540
511145,b1441,b4289,540
511145,b1441,b3271,540
511145,b1441,b3479,540
511145,b1441,b3567,540
511145,b1441,b3542,540
511145,b1441,b1515,540
511145,b1441,b1918,540
511145,b1441,b2201,540
511145,b1441,b3201,540
511145,b1441,b1859,540
511145,b1441,b1486,540
511145,b1441,b3460,540
511145,b1441,b3453,540
511145,b1441,b3455,540
511145,b1441,b3452,540
511145,b1441,b1487,540
511145,b1441,b2678,540
511145,b1441,b1442,900
511145,b1441,b2306,540
511145,b1441,b4262,540
511145,b1441,b2679,540
511145,b1441,b1900,540
511145,b1441,b1513,540
511145,b1441,b1857,540
511145,b1441,b2417,540
511145,b1441,b1917,540
511145,b1441,b2310,540
511145,b1441,b3725,540
511145,b1441,b3541,540
511145,b1441,b1711,540
511145,b1441,b1516,540
511145,b1441,b2308,540
511145,b1441,b3750,540
511145,b1441,b3751,540
511145,b1441,b3269,540
511145,b1441,b2547,540
511145,b1441,b3458,540
511145,b1441,b3727,540
511145,b1441,b3566,540
511145,b1441,b2423,540
511145,b1441,b4086,540
511145,b1442,b3456,540
511145,b1442,b4287,540
511145,b1442,b2179,540
511145,b1442,b4105,360
511145,b1442,b2149,540
511145,b1442,b2677,540
511145,b1442,b4485,540
511145,b1442,b2425,540
511145,b1442,b3478,540
511145,b1442,b4513,540
511145,b1442,b2177,540
511145,b1442,b2130,540
511145,b1442,b2129,540
511145,b1442,b3457,540
511145,b1442,b1514,540
511145,b1442,b2150,540
511145,b1442,b4290,540
511145,b1442,b3020,360
511145,b1442,b3477,540
511145,b1442,b1756,540
511145,b1442,b3480,540
511145,b1442,b3270,540
511145,b1442,b1483,540
511145,b1442,b2309,540
511145,b1442,b3568,540
511145,b1442,b4087,540
511145,b1442,b4088,540
511145,b1442,b1709,540
511145,b1442,b3540,540
511145,b1442,b2131,540
511145,b1442,b2424,540
511145,b1442,b2199,540
511145,b1442,b1443,900
511145,b1442,b3451,540
511145,b1442,b3485,360
511145,b1442,b2198,540
511145,b1442,b2148,540
511145,b1442,b1858,540
511145,b1442,b3454,540
511145,b1442,b1485,540
511145,b1442,b2307,540
511145,b1442,b4261,540
511145,b1442,b1484,540
511145,b1442,b2548,540
511145,b1442,b3476,540
511145,b1442,b2422,540
511145,b1442,b2546,540
511145,b1442,b3543,540
511145,b1442,b1755,540
511145,b1442,b4227,540
511145,b1442,b2197,540
511145,b1442,b3726,540
511145,b1442,b4034,540
511145,b1442,b1901,540
511145,b1442,b3486,360
511145,b1442,b1920,540
511145,b1442,b4460,540
511145,b1442,b2211,540
511145,b1442,b2180,540
511145,b1442,b3749,540
511145,b1442,b3450,540
511145,b1442,b1754,540
511145,b1442,b2128,540
511145,b1442,b2417,540
511145,b1442,b1857,540
511145,b1442,b1513,540
511145,b1442,b1900,540
511145,b1442,b2679,540
511145,b1442,b4262,540
511145,b1442,b2306,540
511145,b1442,b1487,540
511145,b1442,b2678,540
511145,b1442,b3452,540
511145,b1442,b4086,540
511145,b1442,b2423,540
511145,b1442,b3566,540
511145,b1442,b3727,540
511145,b1442,b3458,540
511145,b1442,b3269,540
511145,b1442,b2547,540
511145,b1442,b3751,540
511145,b1442,b3750,540
511145,b1442,b2308,540
511145,b1442,b1516,540
511145,b1442,b1711,540
511145,b1442,b3541,540
511145,b1442,b3725,540
511145,b1442,b2310,540
511145,b1442,b1917,540
511145,b1442,b3544,540
511145,b1442,b4231,540
511145,b1442,b4035,540
511145,b1442,b4033,540
511145,b1442,b4288,540
511145,b1442,b4230,540
511145,b1442,b3194,360
511145,b1442,b3917,540
511145,b1442,b2178,540
511145,b1442,b2200,540
511145,b1442,b3455,540
511145,b1442,b3453,540
511145,b1442,b3460,540
511145,b1442,b1486,540
511145,b1442,b1859,540
511145,b1442,b3201,540
511145,b1442,b2201,540
511145,b1442,b1918,540
511145,b1442,b1515,540
511145,b1442,b3542,540
511145,b1442,b3567,540
511145,b1442,b3271,540
511145,b1442,b3479,540
511145,b1442,b4289,540
511145,b1442,b3728,540
511145,b1442,b4032,540
511145,b1443,b2306,540
511145,b1443,b4262,540
511145,b1443,b2679,540
511145,b1443,b3452,540
511145,b1443,b1487,540
511145,b1443,b2678,540
511145,b1443,b1513,540
511145,b1443,b1857,540
511145,b1443,b2417,540
511145,b1443,b1900,540
511145,b1443,b2308,540
511145,b1443,b1516,540
511145,b1443,b3750,540
511145,b1443,b3751,540
511145,b1443,b1917,540
511145,b1443,b2310,540
511145,b1443,b3725,540
511145,b1443,b1711,540
511145,b1443,b3541,540
511145,b1443,b3566,540
511145,b1443,b2423,540
511145,b1443,b4086,540
511145,b1443,b3269,540
511145,b1443,b2547,540
511145,b1443,b3458,540
511145,b1443,b3727,540
511145,b1443,b3194,360
511145,b1443,b4230,540
511145,b1443,b4288,540
511145,b1443,b4033,540
511145,b1443,b2200,540
511145,b1443,b2178,540
511145,b1443,b3917,540
511145,b1443,b4231,540
511145,b1443,b3544,540
511145,b1443,b4035,540
511145,b1443,b3542,540
511145,b1443,b1515,540
511145,b1443,b1918,540
511145,b1443,b2201,540
511145,b1443,b4032,540
511145,b1443,b4289,540
511145,b1443,b3728,540
511145,b1443,b3271,540
511145,b1443,b3479,540
511145,b1443,b3567,540
511145,b1443,b3460,540
511145,b1443,b3453,540
511145,b1443,b3455,540
511145,b1443,b3201,540
511145,b1443,b1859,540
511145,b1443,b1486,540
511145,b1443,b4513,540
511145,b1443,b2129,540
511145,b1443,b2130,540
511145,b1443,b2177,540
511145,b1443,b4105,360
511145,b1443,b4287,540
511145,b1443,b2179,540
511145,b1443,b3456,540
511145,b1443,b3478,540
511145,b1443,b2425,540
511145,b1443,b4485,540
511145,b1443,b2677,540
511145,b1443,b2149,540
511145,b1443,b2131,540
511145,b1443,b2424,540
511145,b1443,b2199,540
511145,b1443,b1709,540
511145,b1443,b3540,540
511145,b1443,b4088,540
511145,b1443,b4087,540
511145,b1443,b3485,360
511145,b1443,b3451,540
511145,b1443,b4290,540
511145,b1443,b3020,360
511145,b1443,b1514,540
511145,b1443,b2150,540
511145,b1443,b3457,540
511145,b1443,b3568,540
511145,b1443,b2309,540
511145,b1443,b3270,540
511145,b1443,b1483,540
511145,b1443,b1756,540
511145,b1443,b3480,540
511145,b1443,b3477,540
511145,b1443,b3543,540
511145,b1443,b2546,540
511145,b1443,b3476,540
511145,b1443,b2422,540
511145,b1443,b2548,540
511145,b1443,b2197,540
511145,b1443,b4227,540
511145,b1443,b1755,540
511145,b1443,b1485,540
511145,b1443,b2307,540
511145,b1443,b1858,540
511145,b1443,b3454,540
511145,b1443,b2198,540
511145,b1443,b2148,540
511145,b1443,b1484,540
511145,b1443,b4261,540
511145,b1443,b3450,540
511145,b1443,b3749,540
511145,b1443,b2180,540
511145,b1443,b2128,540
511145,b1443,b1754,540
511145,b1443,b1920,540
511145,b1443,b3486,360
511145,b1443,b1901,540
511145,b1443,b4034,540
511145,b1443,b3726,540
511145,b1443,b2211,540
511145,b1443,b4460,540
511145,b1444,b3212,800
511145,b1444,b1761,800
511145,b1444,b3517,800
511145,b1444,b3213,800
511145,b1444,b2662,900
511145,b1444,b3870,800
511145,b1444,b1493,800
511145,b1444,b1524,800
511145,b1444,b2836,57
511145,b1444,b3073,900
511145,b1454,b2890,53
511145,b1454,b4129,53
511145,b1454,b1876,97
511145,b1454,b2114,91
511145,b1454,b2400,76
511145,b1465,b1474,500
511145,b1465,b1475,500
511145,b1465,b2280,500
511145,b1465,b2277,500
511145,b1465,b1467,900
511145,b1465,b2278,500
511145,b1465,b2279,500
511145,b1465,b2276,500
511145,b1465,b3365,900
511145,b1465,b2287,500
511145,b1465,b1476,500
511145,b1465,b4070,900
511145,b1465,b2283,500
511145,b1465,b2243,500
511145,b1465,b2241,500
511145,b1465,b2242,500
511145,b1465,b3893,500
511145,b1465,b2281,500
511145,b1465,b2285,500
511145,b1465,b2284,500
511145,b1465,b2203,900
511145,b1465,b1468,900
511145,b1465,b2288,500
511145,b1465,b2282,500
511145,b1465,b3892,500
511145,b1465,b1469,900
511145,b1465,b3894,500
511145,b1465,b2286,500
511145,b1465,b2206,900
511145,b1465,b3366,900
511145,b1467,b2287,500
511145,b1467,b4070,900
511145,b1467,b1476,500
511145,b1467,b2279,500
511145,b1467,b2276,500
511145,b1467,b3366,900
511145,b1467,b3365,900
511145,b1467,b2283,500
511145,b1467,b2277,500
511145,b1467,b3892,500
511145,b1467,b1469,900
511145,b1467,b2206,900
511145,b1467,b2286,500
511145,b1467,b3894,500
511145,b1467,b2278,500
511145,b1467,b1468,900
511145,b1467,b1475,500
511145,b1467,b2285,500
511145,b1467,b2284,500
511145,b1467,b2203,900
511145,b1467,b1474,500
511145,b1467,b2280,500
511145,b1467,b2288,500
511145,b1467,b2282,500
511145,b1467,b3893,500
511145,b1467,b2242,500
511145,b1467,b2241,500
511145,b1467,b2243,500
511145,b1467,b2281,500
511145,b1468,b2283,500
511145,b1468,b2287,500
511145,b1468,b4070,900
511145,b1468,b1476,500
511145,b1468,b3365,900
511145,b1468,b3366,900
511145,b1468,b2279,500
511145,b1468,b2276,500
511145,b1468,b2278,500
511145,b1468,b2286,500
511145,b1468,b3894,500
511145,b1468,b2206,900
511145,b1468,b1469,900
511145,b1468,b3892,500
511145,b1468,b2277,500
511145,b1468,b2282,500
511145,b1468,b2280,500
511145,b1468,b2288,500
511145,b1468,b1475,500
511145,b1468,b1474,500
511145,b1468,b2203,900
511145,b1468,b2284,500
511145,b1468,b2285,500
511145,b1468,b2281,500
511145,b1468,b3893,500
511145,b1468,b2241,500
511145,b1468,b2243,500
511145,b1468,b2242,500
511145,b1469,b4070,900
511145,b1469,b3365,900
511145,b1469,b2206,900
511145,b1469,b3366,900
511145,b1469,b2203,900
511145,b1474,b3893,900
511145,b1474,b2722,540
511145,b1474,b4072,500
511145,b1474,b2486,540
511145,b1474,b2719,540
511145,b1474,b3892,900
511145,b1474,b3894,900
511145,b1474,b2487,540
511145,b1474,b2720,540
511145,b1474,b2995,540
511145,b1474,b2724,540
511145,b1474,b4079,540
511145,b1474,b2484,540
511145,b1474,b1475,900
511145,b1474,b2483,540
511145,b1474,b2485,540
511145,b1474,b2482,540
511145,b1474,b2723,540
511145,b1474,b4073,500
511145,b1474,b1476,900
511145,b1474,b2721,540
511145,b1475,b2721,540
511145,b1475,b1476,900
511145,b1475,b3892,900
511145,b1475,b2486,540
511145,b1475,b2719,540
511145,b1475,b2487,540
511145,b1475,b3894,900
511145,b1475,b2482,540
511145,b1475,b2485,540
511145,b1475,b2483,540
511145,b1475,b4073,500
511145,b1475,b2723,540
511145,b1475,b2722,540
511145,b1475,b3893,900
511145,b1475,b4072,500
511145,b1475,b2724,540
511145,b1475,b4079,540
511145,b1475,b2484,540
511145,b1475,b2995,540
511145,b1475,b2720,540
511145,b1476,b2484,540
511145,b1476,b2724,540
511145,b1476,b4079,540
511145,b1476,b4072,500
511145,b1476,b2720,540
511145,b1476,b2995,540
511145,b1476,b3893,900
511145,b1476,b2722,540
511145,b1476,b4073,500
511145,b1476,b2723,540
511145,b1476,b2485,540
511145,b1476,b2482,540
511145,b1476,b2483,540
511145,b1476,b2487,540
511145,b1476,b3894,900
511145,b1476,b2486,540
511145,b1476,b2719,540
511145,b1476,b3892,900
511145,b1476,b2721,540
511145,b1478,b2453,900
511145,b1478,b2455,500
511145,b1478,b3589,900
511145,b1478,b2441,500
511145,b1478,b3588,900
511145,b1478,b4269,900
511145,b1478,b2440,500
511145,b1479,b1702,900
511145,b1479,b4014,900
511145,b1479,b3670,800
511145,b1479,b1611,900
511145,b1479,b3114,900
511145,b1479,b1675,900
511145,b1479,b3062,800
511145,b1479,b1676,900
511145,b1479,b1612,900
511145,b1479,b3236,900
